date,description,category,amount,type,month,month_name,year
2024-07-05,HMRC Tax Refund,Other,56.17,income,7,July,2024
2024-07-06,ASOS,Clothing,71.62,expense,7,July,2024
2024-07-07,Electricity Bill,Housing,79.66,expense,7,July,2024
2024-07-07,H&M,Clothing,75.81,expense,7,July,2024
2024-07-07,ISA Contribution,Savings,292.04,expense,7,July,2024
2024-07-08,Council Tax,Housing,537.5,expense,7,July,2024
2024-07-08,Amazon Purchase,Personal,8.97,expense,7,July,2024
2024-07-08,Lidl,Food,60.75,expense,7,July,2024
2024-07-10,Primark,Clothing,63.3,expense,7,July,2024
2024-07-10,TfL Oyster,Transport,81.47,expense,7,July,2024
2024-07-11,Next,Clothing,114.56,expense,7,July,2024
2024-07-12,Boots Pharmacy,Health,20.25,expense,7,July,2024
2024-07-13,Asda,Food,114.89,expense,7,July,2024
2024-07-14,Miscellaneous,Personal,33.93,expense,7,July,2024
2024-07-14,Next,Clothing,39.62,expense,7,July,2024
2024-07-14,Co-op,Food,61.43,expense,7,July,2024
2024-07-15,Council Tax,Housing,805.87,expense,7,July,2024
2024-07-15,Amazon Prime,Entertainment,31.5,expense,7,July,2024
2024-07-16,Sainsburys,Food,79.58,expense,7,July,2024
2024-07-16,Emergency Fund,Savings,274.1,expense,7,July,2024
2024-07-18,H&M,Clothing,81.83,expense,7,July,2024
2024-07-20,Asda,Food,19.11,expense,7,July,2024
2024-07-20,eBay,Personal,28.58,expense,7,July,2024
2024-07-21,Next,Clothing,70.36,expense,7,July,2024
2024-07-21,H&M,Clothing,26.81,expense,7,July,2024
2024-07-22,Marks and Spencer,Food,24.92,expense,7,July,2024
2024-07-22,Emergency Fund,Savings,175.6,expense,7,July,2024
2024-07-23,ASOS,Clothing,95.76,expense,7,July,2024
2024-07-24,Savings Transfer,Savings,278.51,expense,7,July,2024
2024-07-24,Takeaway,Entertainment,44.32,expense,7,July,2024
2024-07-25,Monthly Salary,Salary,2200.0,income,7,July,2024
2024-07-25,ISA Contribution,Savings,337.5,expense,7,July,2024
2024-07-25,MOT,Transport,108.4,expense,7,July,2024
2024-07-27,ASOS,Clothing,67.14,expense,7,July,2024
2024-07-27,National Rail,Transport,57.84,expense,7,July,2024
2024-07-27,Phone Bill,Personal,15.19,expense,7,July,2024
2024-07-31,Savings Transfer,Savings,148.67,expense,7,July,2024
2024-08-01,Haircut,Personal,23.49,expense,8,August,2024
2024-08-02,Miscellaneous,Personal,17.82,expense,8,August,2024
2024-08-03,Optician,Health,26.74,expense,8,August,2024
2024-08-03,Phone Bill,Personal,21.55,expense,8,August,2024
2024-08-03,eBay,Personal,39.62,expense,8,August,2024
2024-08-04,National Rail,Transport,122.18,expense,8,August,2024
2024-08-04,Uber,Transport,17.31,expense,8,August,2024
2024-08-04,Amazon Purchase,Personal,29.95,expense,8,August,2024
2024-08-06,Amazon Prime,Entertainment,55.08,expense,8,August,2024
2024-08-07,ISA Contribution,Savings,212.19,expense,8,August,2024
2024-08-07,Lidl,Food,100.75,expense,8,August,2024
2024-08-07,ASOS,Clothing,73.94,expense,8,August,2024
2024-08-11,National Rail,Transport,15.36,expense,8,August,2024
2024-08-11,Phone Bill,Personal,39.15,expense,8,August,2024
2024-08-14,Savings Transfer,Savings,332.85,expense,8,August,2024
2024-08-15,Gift Received,Other,242.29,income,8,August,2024
2024-08-16,Sainsburys,Food,102.85,expense,8,August,2024
2024-08-16,Miscellaneous,Personal,29.12,expense,8,August,2024
2024-08-16,GP Prescription,Health,30.39,expense,8,August,2024
2024-08-16,HMRC Tax Refund,Other,179.79,income,8,August,2024
2024-08-17,Marks and Spencer,Food,22.11,expense,8,August,2024
2024-08-19,Next,Clothing,117.15,expense,8,August,2024
2024-08-19,Water Bill,Housing,92.28,expense,8,August,2024
2024-08-19,ASOS,Clothing,64.82,expense,8,August,2024
2024-08-21,Primark,Clothing,127.95,expense,8,August,2024
2024-08-21,TfL Oyster,Transport,59.32,expense,8,August,2024
2024-08-22,Broadband,Housing,107.53,expense,8,August,2024
2024-08-22,Gift Received,Other,131.5,income,8,August,2024
2024-08-22,National Rail,Transport,18.83,expense,8,August,2024
2024-08-22,Haircut,Personal,18.2,expense,8,August,2024
2024-08-23,Netflix,Entertainment,47.17,expense,8,August,2024
2024-08-23,Gym Membership,Health,34.99,expense,8,August,2024
2024-08-23,Broadband,Housing,163.48,expense,8,August,2024
2024-08-24,Emergency Fund,Savings,322.99,expense,8,August,2024
2024-08-24,Emergency Fund,Savings,392.12,expense,8,August,2024
2024-08-25,Car Insurance,Transport,51.13,expense,8,August,2024
2024-08-25,Waitrose,Food,23.29,expense,8,August,2024
2024-08-25,H&M,Clothing,54.67,expense,8,August,2024
2024-08-25,Monthly Salary,Salary,2200.0,income,8,August,2024
2024-08-26,Cinema,Entertainment,31.19,expense,8,August,2024
2024-08-26,Savings Transfer,Savings,306.93,expense,8,August,2024
2024-08-28,Emergency Fund,Savings,291.84,expense,8,August,2024
2024-08-28,Rent,Housing,936.95,expense,8,August,2024
2024-08-29,Home Insurance,Housing,63.94,expense,8,August,2024
2024-08-30,Gas Bill,Housing,117.42,expense,8,August,2024
2024-08-30,Next,Clothing,69.77,expense,8,August,2024
2024-08-30,Home Insurance,Housing,130.71,expense,8,August,2024
2024-08-31,Nike,Clothing,119.2,expense,8,August,2024
2024-08-31,Car Insurance,Transport,61.37,expense,8,August,2024
2024-09-01,Boots Pharmacy,Health,11.81,expense,9,September,2024
2024-09-01,Petrol,Transport,82.48,expense,9,September,2024
2024-09-03,Phone Bill,Personal,49.84,expense,9,September,2024
2024-09-03,Takeaway,Entertainment,55.66,expense,9,September,2024
2024-09-06,MOT,Transport,109.34,expense,9,September,2024
2024-09-06,Aldi,Food,108.59,expense,9,September,2024
2024-09-06,Marks and Spencer,Food,85.12,expense,9,September,2024
2024-09-07,H&M,Clothing,49.15,expense,9,September,2024
2024-09-08,Dentist,Health,11.84,expense,9,September,2024
2024-09-09,Miscellaneous,Personal,10.84,expense,9,September,2024
2024-09-09,Sainsburys,Food,47.48,expense,9,September,2024
2024-09-10,Emergency Fund,Savings,347.0,expense,9,September,2024
2024-09-10,Asda,Food,117.1,expense,9,September,2024
2024-09-10,Co-op,Food,63.91,expense,9,September,2024
2024-09-11,National Rail,Transport,70.57,expense,9,September,2024
2024-09-13,Spotify,Entertainment,16.42,expense,9,September,2024
2024-09-14,H&M,Clothing,136.34,expense,9,September,2024
2024-09-15,Optician,Health,29.21,expense,9,September,2024
2024-09-15,Dining Out,Entertainment,35.74,expense,9,September,2024
2024-09-16,National Rail,Transport,102.22,expense,9,September,2024
2024-09-17,Broadband,Housing,37.9,expense,9,September,2024
2024-09-17,Tesco,Food,114.6,expense,9,September,2024
2024-09-18,Electricity Bill,Housing,133.28,expense,9,September,2024
2024-09-18,Optician,Health,39.16,expense,9,September,2024
2024-09-19,Phone Bill,Personal,41.21,expense,9,September,2024
2024-09-19,Emergency Fund,Savings,236.06,expense,9,September,2024
2024-09-20,eBay,Personal,26.79,expense,9,September,2024
2024-09-21,Next,Clothing,115.45,expense,9,September,2024
2024-09-22,Aldi,Food,62.21,expense,9,September,2024
2024-09-22,Uber,Transport,82.1,expense,9,September,2024
2024-09-22,Marks and Spencer,Food,40.38,expense,9,September,2024
2024-09-24,Primark,Clothing,119.21,expense,9,September,2024
2024-09-24,Uber,Transport,140.73,expense,9,September,2024
2024-09-24,Savings Transfer,Savings,388.81,expense,9,September,2024
2024-09-25,Monthly Salary,Salary,2200.0,income,9,September,2024
2024-09-25,Amazon Purchase,Personal,27.38,expense,9,September,2024
2024-09-25,Waitrose,Food,68.07,expense,9,September,2024
2024-09-25,GP Prescription,Health,50.83,expense,9,September,2024
2024-09-25,Bank Interest,Other,187.31,income,9,September,2024
2024-09-26,Waitrose,Food,29.06,expense,9,September,2024
2024-09-26,Takeaway,Entertainment,27.02,expense,9,September,2024
2024-09-26,Dining Out,Entertainment,8.43,expense,9,September,2024
2024-09-28,H&M,Clothing,57.52,expense,9,September,2024
2024-09-29,Dining Out,Entertainment,43.38,expense,9,September,2024
2024-09-29,Asda,Food,117.38,expense,9,September,2024
2024-09-29,Emergency Fund,Savings,338.47,expense,9,September,2024
2024-09-30,National Rail,Transport,94.34,expense,9,September,2024
2024-09-30,ISA Contribution,Savings,112.08,expense,9,September,2024
2024-09-30,Bank Interest,Other,165.41,income,9,September,2024
2024-10-01,Uber,Transport,140.39,expense,10,October,2024
2024-10-02,Council Tax,Housing,664.99,expense,10,October,2024
2024-10-02,Miscellaneous,Personal,18.49,expense,10,October,2024
2024-10-02,Dining Out,Entertainment,25.49,expense,10,October,2024
2024-10-03,Takeaway,Entertainment,53.35,expense,10,October,2024
2024-10-03,Gas Bill,Housing,58.99,expense,10,October,2024
2024-10-03,Boots Pharmacy,Health,50.85,expense,10,October,2024
2024-10-04,MOT,Transport,43.91,expense,10,October,2024
2024-10-04,Lidl,Food,16.99,expense,10,October,2024
2024-10-04,Nike,Clothing,39.69,expense,10,October,2024
2024-10-05,Haircut,Personal,36.76,expense,10,October,2024
2024-10-05,Optician,Health,32.75,expense,10,October,2024
2024-10-05,Miscellaneous,Personal,21.96,expense,10,October,2024
2024-10-06,H&M,Clothing,66.06,expense,10,October,2024
2024-10-06,Dining Out,Entertainment,33.18,expense,10,October,2024
2024-10-06,Gym Membership,Health,49.07,expense,10,October,2024
2024-10-07,Takeaway,Entertainment,18.78,expense,10,October,2024
2024-10-07,Amazon Purchase,Personal,26.59,expense,10,October,2024
2024-10-08,Emergency Fund,Savings,345.51,expense,10,October,2024
2024-10-08,Netflix,Entertainment,37.82,expense,10,October,2024
2024-10-09,Netflix,Entertainment,22.96,expense,10,October,2024
2024-10-10,Amazon Purchase,Personal,38.63,expense,10,October,2024
2024-10-10,GP Prescription,Health,67.96,expense,10,October,2024
2024-10-11,TfL Oyster,Transport,96.19,expense,10,October,2024
2024-10-11,GP Prescription,Health,13.55,expense,10,October,2024
2024-10-12,Boots Pharmacy,Health,17.01,expense,10,October,2024
2024-10-13,Petrol,Transport,101.4,expense,10,October,2024
2024-10-13,Asda,Food,15.54,expense,10,October,2024
2024-10-13,eBay,Personal,34.27,expense,10,October,2024
2024-10-14,Next,Clothing,103.97,expense,10,October,2024
2024-10-14,Lidl,Food,71.19,expense,10,October,2024
2024-10-16,Savings Transfer,Savings,380.18,expense,10,October,2024
2024-10-16,Bank Interest,Other,72.17,income,10,October,2024
2024-10-17,Marks and Spencer,Food,44.88,expense,10,October,2024
2024-10-17,Rent,Housing,638.71,expense,10,October,2024
2024-10-18,Bank Interest,Other,178.98,income,10,October,2024
2024-10-18,Amazon Purchase,Personal,37.34,expense,10,October,2024
2024-10-18,Boots Pharmacy,Health,33.15,expense,10,October,2024
2024-10-18,Car Insurance,Transport,75.52,expense,10,October,2024
2024-10-19,Car Insurance,Transport,129.86,expense,10,October,2024
2024-10-20,ASOS,Clothing,72.11,expense,10,October,2024
2024-10-20,Asda,Food,118.08,expense,10,October,2024
2024-10-20,Amazon Purchase,Personal,47.11,expense,10,October,2024
2024-10-20,HMRC Tax Refund,Other,145.09,income,10,October,2024
2024-10-21,Council Tax,Housing,922.95,expense,10,October,2024
2024-10-21,Next,Clothing,95.72,expense,10,October,2024
2024-10-23,Spotify,Entertainment,29.08,expense,10,October,2024
2024-10-23,Takeaway,Entertainment,14.11,expense,10,October,2024
2024-10-23,Cinema,Entertainment,39.96,expense,10,October,2024
2024-10-24,Phone Bill,Personal,25.47,expense,10,October,2024
2024-10-25,Miscellaneous,Personal,41.09,expense,10,October,2024
2024-10-25,Monthly Salary,Salary,2200.0,income,10,October,2024
2024-10-25,ISA Contribution,Savings,264.77,expense,10,October,2024
2024-10-26,Co-op,Food,70.46,expense,10,October,2024
2024-10-28,National Rail,Transport,55.94,expense,10,October,2024
2024-10-30,Co-op,Food,99.91,expense,10,October,2024
2024-10-30,Phone Bill,Personal,28.1,expense,10,October,2024
2024-10-30,Miscellaneous,Personal,7.6,expense,10,October,2024
2024-10-31,Electricity Bill,Housing,41.06,expense,10,October,2024
2024-10-31,Water Bill,Housing,191.31,expense,10,October,2024
2024-11-01,ASOS,Clothing,90.35,expense,11,November,2024
2024-11-01,Rent,Housing,1188.91,expense,11,November,2024
2024-11-01,Haircut,Personal,17.92,expense,11,November,2024
2024-11-02,Emergency Fund,Savings,397.86,expense,11,November,2024
2024-11-03,Savings Transfer,Savings,304.82,expense,11,November,2024
2024-11-03,MOT,Transport,130.44,expense,11,November,2024
2024-11-03,Asda,Food,119.25,expense,11,November,2024
2024-11-04,Boots Pharmacy,Health,62.93,expense,11,November,2024
2024-11-05,ISA Contribution,Savings,213.78,expense,11,November,2024
2024-11-05,GP Prescription,Health,42.24,expense,11,November,2024
2024-11-05,Uber,Transport,36.39,expense,11,November,2024
2024-11-06,Gift Received,Other,234.49,income,11,November,2024
2024-11-12,Boots Pharmacy,Health,19.81,expense,11,November,2024
2024-11-13,H&M,Clothing,97.73,expense,11,November,2024
2024-11-14,Gym Membership,Health,71.34,expense,11,November,2024
2024-11-14,Dentist,Health,31.04,expense,11,November,2024
2024-11-15,ISA Contribution,Savings,248.69,expense,11,November,2024
2024-11-16,Nike,Clothing,73.07,expense,11,November,2024
2024-11-16,Amazon Prime,Entertainment,17.56,expense,11,November,2024
2024-11-16,Phone Bill,Personal,43.22,expense,11,November,2024
2024-11-17,Haircut,Personal,30.31,expense,11,November,2024
2024-11-18,Savings Transfer,Savings,176.5,expense,11,November,2024
2024-11-20,Lidl,Food,20.41,expense,11,November,2024
2024-11-20,ISA Contribution,Savings,281.49,expense,11,November,2024
2024-11-20,Freelance Payment,Freelance,682.79,income,11,November,2024
2024-11-21,Phone Bill,Personal,44.13,expense,11,November,2024
2024-11-23,Co-op,Food,111.02,expense,11,November,2024
2024-11-24,Savings Transfer,Savings,265.62,expense,11,November,2024
2024-11-25,Cinema,Entertainment,26.7,expense,11,November,2024
2024-11-25,eBay,Personal,9.44,expense,11,November,2024
2024-11-25,Monthly Salary,Salary,2200.0,income,11,November,2024
2024-11-25,Miscellaneous,Personal,34.19,expense,11,November,2024
2024-11-26,Primark,Clothing,68.19,expense,11,November,2024
2024-11-26,Savings Transfer,Savings,268.76,expense,11,November,2024
2024-11-26,GP Prescription,Health,11.14,expense,11,November,2024
2024-11-27,Spotify,Entertainment,18.2,expense,11,November,2024
2024-11-27,Dentist,Health,49.89,expense,11,November,2024
2024-11-27,Dentist,Health,48.54,expense,11,November,2024
2024-11-28,eBay,Personal,12.57,expense,11,November,2024
2024-11-28,Amazon Prime,Entertainment,58.26,expense,11,November,2024
2024-11-29,MOT,Transport,86.52,expense,11,November,2024
2024-12-03,MOT,Transport,42.4,expense,12,December,2024
2024-12-03,TfL Oyster,Transport,40.62,expense,12,December,2024
2024-12-03,Amazon Purchase,Personal,7.72,expense,12,December,2024
2024-12-04,Haircut,Personal,5.3,expense,12,December,2024
2024-12-04,Savings Transfer,Savings,105.02,expense,12,December,2024
2024-12-04,Dining Out,Entertainment,58.83,expense,12,December,2024
2024-12-04,HMRC Tax Refund,Other,49.96,income,12,December,2024
2024-12-06,Optician,Health,46.85,expense,12,December,2024
2024-12-07,Emergency Fund,Savings,269.5,expense,12,December,2024
2024-12-07,Savings Transfer,Savings,211.92,expense,12,December,2024
2024-12-08,Takeaway,Entertainment,51.06,expense,12,December,2024
2024-12-10,ISA Contribution,Savings,242.8,expense,12,December,2024
2024-12-10,Water Bill,Housing,194.16,expense,12,December,2024
2024-12-10,eBay,Personal,34.02,expense,12,December,2024
2024-12-13,Netflix,Entertainment,56.06,expense,12,December,2024
2024-12-13,Dining Out,Entertainment,37.3,expense,12,December,2024
2024-12-13,Home Insurance,Housing,167.43,expense,12,December,2024
2024-12-14,MOT,Transport,124.93,expense,12,December,2024
2024-12-15,Car Insurance,Transport,43.67,expense,12,December,2024
2024-12-15,ISA Contribution,Savings,368.96,expense,12,December,2024
2024-12-16,Marks and Spencer,Food,20.64,expense,12,December,2024
2024-12-18,ASOS,Clothing,102.44,expense,12,December,2024
2024-12-18,eBay,Personal,15.27,expense,12,December,2024
2024-12-18,Emergency Fund,Savings,155.72,expense,12,December,2024
2024-12-19,Sainsburys,Food,43.14,expense,12,December,2024
2024-12-19,ISA Contribution,Savings,335.17,expense,12,December,2024
2024-12-19,Aldi,Food,98.8,expense,12,December,2024
2024-12-20,Next,Clothing,33.85,expense,12,December,2024
2024-12-20,Council Tax,Housing,755.79,expense,12,December,2024
2024-12-20,Netflix,Entertainment,14.89,expense,12,December,2024
2024-12-21,Savings Transfer,Savings,107.88,expense,12,December,2024
2024-12-21,H&M,Clothing,32.1,expense,12,December,2024
2024-12-21,Nike,Clothing,21.6,expense,12,December,2024
2024-12-23,MOT,Transport,63.3,expense,12,December,2024
2024-12-24,Amazon Prime,Entertainment,15.59,expense,12,December,2024
2024-12-24,Petrol,Transport,48.63,expense,12,December,2024
2024-12-25,Monthly Salary,Salary,2200.0,income,12,December,2024
2024-12-26,Miscellaneous,Personal,32.75,expense,12,December,2024
2024-12-27,Netflix,Entertainment,57.34,expense,12,December,2024
2024-12-28,Nike,Clothing,63.52,expense,12,December,2024
2024-12-28,Uber,Transport,54.89,expense,12,December,2024
2024-12-28,Dentist,Health,31.99,expense,12,December,2024
2024-12-29,Takeaway,Entertainment,44.14,expense,12,December,2024
2024-12-29,Miscellaneous,Personal,40.19,expense,12,December,2024
2024-12-30,Emergency Fund,Savings,134.17,expense,12,December,2024
2024-12-30,Optician,Health,79.81,expense,12,December,2024
